#Format: number_of_particles run_time_in_ms
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
1  1.000000e+00
2  7.000000e+00
2  8.000000e+00
2  7.000000e+00
2  7.000000e+00
2  7.000000e+00
2  8.000000e+00
2  7.000000e+00
2  7.000000e+00
2  7.000000e+00
2  7.000000e+00
2  8.000000e+00
2  7.000000e+00
2  7.000000e+00
2  7.000000e+00
2  7.000000e+00
2  7.000000e+00
2  7.000000e+00
2  7.000000e+00
2  7.000000e+00
2  6.000000e+00
4  2.900000e+01
4  2.700000e+01
4  2.800000e+01
4  2.800000e+01
4  2.800000e+01
4  2.700000e+01
4  2.800000e+01
4  2.700000e+01
4  2.800000e+01
4  3.000000e+01
4  2.800000e+01
4  2.700000e+01
4  2.800000e+01
4  2.700000e+01
4  2.900000e+01
4  2.700000e+01
4  2.800000e+01
4  2.700000e+01
4  3.000000e+01
4  2.700000e+01
8  1.170000e+02
8  1.160000e+02
8  1.160000e+02
8  1.160000e+02
8  1.250000e+02
8  1.160000e+02
8  1.160000e+02
8  1.220000e+02
8  1.150000e+02
8  1.150000e+02
8  1.170000e+02
8  1.170000e+02
8  1.150000e+02
8  1.190000e+02
8  1.160000e+02
8  1.150000e+02
8  1.170000e+02
8  1.170000e+02
8  1.150000e+02
8  1.180000e+02
16  4.670000e+02
16  4.720000e+02
16  4.650000e+02
16  4.770000e+02
16  4.720000e+02
16  4.710000e+02
16  4.650000e+02
16  4.740000e+02
16  4.660000e+02
16  4.720000e+02
16  4.730000e+02
16  4.700000e+02
16  4.640000e+02
16  4.690000e+02
16  4.680000e+02
16  4.700000e+02
16  4.650000e+02
16  4.760000e+02
16  4.680000e+02
16  4.680000e+02
24  1.077000e+03
24  1.070000e+03
24  1.070000e+03
24  1.067000e+03
24  1.081000e+03
24  1.065000e+03
24  1.065000e+03
24  1.066000e+03
24  1.069000e+03
24  1.069000e+03
24  1.071000e+03
24  1.066000e+03
24  1.073000e+03
24  1.076000e+03
24  1.083000e+03
24  1.079000e+03
24  1.081000e+03
24  1.067000e+03
24  1.068000e+03
24  1.074000e+03
32  1.915000e+03
32  1.904000e+03
32  1.892000e+03
32  1.908000e+03
32  1.903000e+03
32  1.902000e+03
32  1.901000e+03
32  1.920000e+03
32  1.920000e+03
32  1.894000e+03
32  1.905000e+03
32  1.915000e+03
32  1.906000e+03
32  1.898000e+03
32  1.907000e+03
32  1.887000e+03
32  1.900000e+03
32  1.905000e+03
32  1.911000e+03
32  1.910000e+03
40  2.976000e+03
40  2.979000e+03
40  2.970000e+03
40  2.975000e+03
40  2.980000e+03
40  2.979000e+03
40  3.004000e+03
40  3.003000e+03
40  2.966000e+03
40  2.988000e+03
40  2.990000e+03
40  2.977000e+03
40  3.008000e+03
40  2.983000e+03
40  2.981000e+03
40  2.982000e+03
40  2.977000e+03
40  2.979000e+03
40  2.979000e+03
40  2.950000e+03
48  4.264000e+03
48  4.273000e+03
48  4.253000e+03
48  4.267000e+03
48  4.279000e+03
48  4.297000e+03
48  4.259000e+03
48  4.288000e+03
48  4.260000e+03
48  4.243000e+03
48  4.288000e+03
48  4.297000e+03
48  4.282000e+03
48  4.306000e+03
48  4.284000e+03
48  4.269000e+03
48  4.287000e+03
48  4.293000e+03
48  4.287000e+03
48  4.297000e+03
56  5.817000e+03
56  5.819000e+03
56  5.833000e+03
56  5.822000e+03
56  5.792000e+03
56  5.811000e+03
56  5.801000e+03
56  5.838000e+03
56  5.837000e+03
56  5.806000e+03
56  5.810000e+03
56  5.826000e+03
56  5.800000e+03
56  5.812000e+03
56  5.818000e+03
56  5.812000e+03
56  5.807000e+03
56  5.820000e+03
56  5.912000e+03
56  5.796000e+03
64  7.589000e+03
64  7.582000e+03
64  7.605000e+03
64  7.630000e+03
64  7.567000e+03
64  7.591000e+03
64  7.625000e+03
64  7.631000e+03
64  7.590000e+03
64  7.610000e+03
64  7.598000e+03
64  7.597000e+03
64  7.622000e+03
64  7.623000e+03
64  7.622000e+03
64  7.618000e+03
64  7.592000e+03
64  7.604000e+03
64  7.604000e+03
64  7.628000e+03
72  9.654000e+03
72  9.696000e+03
72  9.658000e+03
72  9.632000e+03
72  9.651000e+03
72  9.602000e+03
72  9.624000e+03
72  9.603000e+03
72  9.608000e+03
72  9.613000e+03
72  9.611000e+03
72  9.687000e+03
72  9.627000e+03
72  9.728000e+03
72  9.788000e+03
72  9.746000e+03
72  9.734000e+03
72  9.717000e+03
72  9.715000e+03
72  9.636000e+03
80  1.191900e+04
80  1.190900e+04
80  1.194000e+04
80  1.190000e+04
80  1.192200e+04
80  1.191800e+04
80  1.188400e+04
80  1.190200e+04
80  1.185000e+04
80  1.193100e+04
80  1.191800e+04
80  1.191500e+04
80  1.191500e+04
80  1.191100e+04
80  1.187500e+04
80  1.191500e+04
80  1.192200e+04
80  1.192100e+04
80  1.187900e+04
80  1.189700e+04
